Season,DayNum,T1_TeamID,T1_Score,T2_TeamID,T2_Score,T1_FGMmean,T1_FGAmean,T1_FGM3mean,T1_FGA3mean,T1_ORmean,T1_Astmean,T1_TOmean,T1_Stlmean,T1_PFmean,T1_opponent_FGMmean,T1_opponent_FGAmean,T1_opponent_FGM3mean,T1_opponent_FGA3mean,T1_opponent_ORmean,T1_opponent_Astmean,T1_opponent_TOmean,T1_opponent_Stlmean,T1_opponent_Blkmean,T1_PointDiffmean,T2_FGMmean,T2_FGAmean,T2_FGM3mean,T2_FGA3mean,T2_ORmean,T2_Astmean,T2_TOmean,T2_Stlmean,T2_PFmean,T2_opponent_FGMmean,T2_opponent_FGAmean,T2_opponent_FGM3mean,T2_opponent_FGA3mean,T2_opponent_ORmean,T2_opponent_Astmean,T2_opponent_TOmean,T2_opponent_Stlmean,T2_opponent_Blkmean,T2_PointDiffmean,T1_win_ratio_14d,T2_win_ratio_14d,T1_seed,T2_seed,Seed_diff,Outcome
2016,136,1314,83,1195,67,30.79411765,64.32352941,5.382352941,17.14705882,14.02941176,18.11764706,10.91176471,6.882352941,17.91176471,24.67647059,60.20588235,7.705882353,21.41176471,11.44117647,11.26470588,13.14705882,5.764705882,3.088235294,12.70588235,28.20689655,60.06896552,5.068965517,14.65517241,11.44827586,12.89655172,12,6.137931034,19.62068966,25.48275862,60.10344828,6.827586207,22.06896552,10.5862069,12.03448276,11.55172414,6.620689655,3.310344828,2.724137931,1,1,1,16,-15,0
2016,136,1438,81,1214,45,25.72727273,52.81818182,6,14.81818182,8.96969697,14.33333333,9.393939394,5.484848485,16.36363636,20.81818182,49.39393939,6.424242424,18.42424242,8,10.03030303,12.06060606,5.272727273,2.212121212,10.6969697,25.73333333,61.56666667,6.6,21.36666667,14.06666667,12.26666667,13.86666667,5.233333333,20.46666667,25.76666667,60.4,6.533333333,19.66666667,10.26666667,10.73333333,12.43333333,5.766666667,4.033333333,0.9,0.8,0.8,1,16,-15,0
2016,137,1332,91,1221,52,27.3030303,58.87878788,7,19.96969697,11.75757576,13.63636364,11.36363636,7.606060606,18.03030303,24.63636364,57.45454545,7.060606061,19.39393939,10.90909091,13.12121212,14.36363636,4.424242424,3.242424242,9.151515152,22.33333333,54.09090909,7.151515152,21.84848485,8.151515152,13.90909091,10.96969697,6.454545455,16.81818182,24.33333333,53.18181818,8,21.93939394,9.242424242,14.42424242,13.15151515,5.515151515,3.03030303,-4.333333333,1,1,1,16,-15,0
2017,136,1211,66,1355,46,30.36363636,58.63636364,7.303030303,19.12121212,9.363636364,16.03030303,11.3030303,7.151515152,16.45454545,22.45454545,61.03030303,5.818181818,19.39393939,10.51515152,9.636363636,12.51515152,5.212121212,2.636363636,23.42424242,25.25,55.53125,9.21875,25.53125,9.0625,13.03125,12.84375,5.09375,17.0625,27.8125,61.1875,10.46875,28.09375,10.375,14.75,11.40625,6.78125,3.0625,-1.0625,1,1,1,16,-15,0
2017,136,1437,76,1291,56,26.85294118,54.02941176,8.823529412,23.82352941,8.558823529,14.29411765,11.20588235,7.235294118,14.20588235,23.5,56.23529412,7.058823529,22.58823529,9.441176471,13.58823529,13.29411765,5.147058824,1.852941176,14.88235294,24.44117647,55.08823529,7.235294118,20.29411765,7.647058824,11.14705882,13.14705882,6.205882353,18,25.38235294,56.61764706,5.382352941,15.64705882,11.97058824,11.14705882,14.91176471,6.323529412,2.764705882,-0.264705882,1,1,1,16,-15,0
2017,137,1242,100,1413,62,29.5625,60.71875,8.71875,21.53125,12.03125,16.28125,13.09375,6.9375,18.125,25.78125,61.5,7.34375,20.5625,11.71875,12.875,13.4375,7.0625,3.78125,10.34375,24.0625,55.6875,6.125,17.46875,10.21875,12.5,14.1875,5.5625,19.6875,24.25,57.0625,6.78125,20.71875,9.96875,13.0625,14.0625,6.71875,3.46875,0.5,0.666666667,0.8,1,16,-15,0
2017,137,1314,103,1411,64,30.84848485,65.90909091,7.242424242,19.75757576,15.75757576,18.21212121,11.87878788,6.787878788,17.90909091,24.75757576,59.24242424,8,23.36363636,9.212121212,11.6969697,13.54545455,6.303030303,4.666666667,13.42424242,24.82352941,57.55882353,5.823529412,19.64705882,11.61764706,11.82352941,11.58823529,7.205882353,17.35294118,26.55882353,59.97058824,5.529411765,17.05882353,12.52941176,12.79411765,13.47058824,5.176470588,3.352941176,2.588235294,0.5,1,1,16,-15,0
2003,136,1242,64,1429,61,30.23333333,62.3,4.8,14.13333333,14.3,16.73333333,14.9,10.13333333,16.7,24.6,60.53333333,6.633333333,18.33333333,11.53333333,11.9,17.3,6.833333333,4.4,14.96666667,23.7,51.93333333,4.033333333,12.13333333,12.63333333,13.9,12.23333333,5.066666667,16.1,22,50.8,5.766666667,16.86666667,9.133333333,11.23333333,12.36666667,5,2.1,5.866666667,0.75,1,2,15,-13,0
2003,137,1196,85,1358,55,26.93548387,56.51612903,8.677419355,22.12903226,10.80645161,16.41935484,13.38709677,7.774193548,16.90322581,24.22580645,57.25806452,5.806451613,17.74193548,11.96774194,14.51612903,15.06451613,6.483870968,3.419354839,11.22580645,24.2962963,53.37037037,6.481481481,18.07407407,10.77777778,15.59259259,15.7037037,7.814814815,19.59259259,22.48148148,57.96296296,5.444444444,17.33333333,13.33333333,14.88888889,14.88888889,7.037037037,2.555555556,6.518518519,0,1,2,15,-13,0
2003,137,1338,87,1447,61,26.86666667,53.5,6.366666667,17.76666667,11.3,17.76666667,15.1,8.066666667,17.96666667,20.46666667,53.36666667,5.233333333,17.43333333,10.3,11.1,16.16666667,6.133333333,3.266666667,15.76666667,27.22580645,57.67741935,7.032258065,18.32258065,12,16.09677419,14.96774194,7.516129032,17.58064516,26.38709677,57.25806452,6.129032258,16.32258065,10.93548387,14,15.4516129,7.483870968,2.612903226,4.096774194,1,1,2,15,-13,0
2003,137,1448,76,1190,73,26.13793103,57.24137931,6.103448276,17.72413793,14.75862069,14.5862069,15.10344828,6.413793103,18.48275862,23.65517241,59.75862069,7.482758621,22.27586207,12.44827586,12.51724138,13.62068966,7.379310345,3.24137931,10.79310345,28.07407407,61.40740741,5.222222222,15.18518519,14,14.03703704,18.74074074,10.7037037,19.51851852,27.55555556,62.48148148,7.111111111,19.85185185,13.85185185,16.88888889,18.88888889,8.296296296,4.481481481,2.222222222,0.75,1,2,15,-13,0
2004,136,1163,70,1436,53,30.12121212,62.63636364,6.393939394,15.96969697,15.3030303,18.24242424,13.78787879,6.151515152,16.06060606,23.75757576,64.36363636,5.575757576,17.24242424,13.72727273,12.12121212,12.42424242,7.03030303,3.575757576,15.15151515,23.83333333,55.93333333,6.4,19.5,11.63333333,14.56666667,12.56666667,7,15.26666667,23.73333333,55.66666667,6.266666667,19.53333333,9.733333333,13.7,13,6.266666667,4.133333333,4.3,0.8,1,2,15,-13,0
2004,136,1211,76,1434,49,29.03448276,56.37931034,6.517241379,15.72413793,11.55172414,18.20689655,13.55172414,6.275862069,15.93103448,23.34482759,60.79310345,7.448275862,21.17241379,12.10344828,13.20689655,13,6.137931034,2.275862069,16.4137931,24.75862069,55.75862069,5.275862069,16.86206897,11.89655172,15.4137931,16.17241379,6.655172414,22.51724138,24.51724138,58.82758621,5.620689655,17.48275862,12.24137931,12.72413793,13.24137931,8.068965517,2.75862069,0.827586207,1,1,2,15,-13,0
2004,137,1280,85,1284,52,27.35714286,58.5,6.464285714,18.25,14.75,13.67857143,15.46428571,9.178571429,16.25,24.25,59.39285714,6.857142857,19.75,12.32142857,11.57142857,16.42857143,7.392857143,3.25,10.82142857,22.9375,54.71875,7.09375,20.25,9.375,13.8125,13.40625,7.65625,17.53125,23.71875,56.5,7.4375,20.90625,11.34375,13.46875,15.53125,6.84375,3.28125,1.875,0.666666667,0.75,2,15,-13,0
2004,137,1329,75,1186,56,28.89655172,56.34482759,4.827586207,12.75862069,11.37931034,16.06896552,13.44827586,7.862068966,19.4137931,22.86206897,55.03448276,5.068965517,16.10344828,11.65517241,12.13793103,15.55172414,6,3.103448276,14.31034483,24.75,51.89285714,6.178571429,16.42857143,9.142857143,15.71428571,15.21428571,6.357142857,20.32142857,24.25,51.96428571,5.464285714,15.82142857,9.785714286,12.25,15.71428571,7.035714286,3.571428571,1.892857143,1,1,2,15,-13,0
2005,136,1246,72,1184,64,26.5,57.73333333,6.533333333,19.33333333,12.7,15.26666667,13.03333333,9.4,16.8,21.86666667,54.1,6.566666667,20.23333333,11.73333333,11.13333333,18.13333333,5.1,3.433333333,11.83333333,26.25925926,55.85185185,6.185185185,17.40740741,10.92592593,14.66666667,14.22222222,6.851851852,19.51851852,23.55555556,54.22222222,5.111111111,13.88888889,11.22222222,12.74074074,14,7.888888889,2.666666667,2.888888889,0.6,1,2,15,-13,0
2005,136,1448,70,1151,54,29.19354839,59.25806452,7.548387097,18.64516129,13.96774194,15.87096774,14.5483871,8.612903226,19.29032258,26.19354839,60.4516129,7.774193548,20.83870968,11.93548387,13.74193548,14.67741935,7.64516129,3.64516129,11.29032258,24.48148148,55.14814815,5.259259259,17.40740741,13.51851852,13.51851852,17.40740741,7.037037037,16.77777778,23.37037037,56.88888889,9.962962963,28.07407407,9.666666667,14.14814815,15.07407407,8.518518519,3.925925926,2.888888889,0.666666667,1,2,15,-13,0
2005,137,1163,77,1416,71,27.96551724,60.75862069,5.137931034,14.62068966,15.68965517,17.4137931,15.20689655,6.172413793,15.82758621,24.82758621,65.51724138,6.310344828,21.24137931,13.68965517,14.24137931,12.48275862,8.448275862,4.206896552,11.86206897,23.4137931,50.86206897,8.310344828,22.68965517,11.96551724,15.31034483,15.17241379,6.655172414,19,22.37931034,52.65517241,6,17.48275862,11.31034483,10.65517241,11.79310345,8,2.724137931,3.172413793,0.75,1,2,15,-13,0
2005,137,1329,63,1368,50,27.72413793,55.86206897,7.068965517,17.20689655,11.37931034,16.62068966,13.86206897,6.965517241,18.55172414,24.10344828,54.03448276,5.413793103,15.55172414,10.27586207,13.86206897,15.13793103,5.655172414,2.448275862,12.24137931,22.44444444,49.62962963,3.37037037,11.40740741,10.74074074,11.03703704,14.18518519,9.111111111,17.66666667,19.85185185,47.18518519,4.814814815,14.18518519,9.925925926,10.96296296,17.22222222,5.074074074,1.962962963,5,0.8,0.8,2,15,-13,0
2006,136,1397,63,1457,61,28.85714286,61.85714286,8.892857143,22.60714286,11.53571429,17.21428571,12.96428571,10.21428571,18,26.96428571,57.17857143,6.892857143,19.07142857,11.25,16.14285714,18.46428571,6.25,4.071428571,7.642857143,24.85714286,55.82142857,7.964285714,21.67857143,12.92857143,15.71428571,13.92857143,9.25,17.14285714,21,51.96428571,6.535714286,20.17857143,9.821428571,11.71428571,16.85714286,6.321428571,2.785714286,11.67857143,0.333333333,1,2,15,-13,0
2006,136,1417,78,1125,44,24.39393939,50.75757576,6.272727273,17.57575758,10.87878788,14.06060606,14.54545455,5.636363636,16.15151515,21.63636364,51.39393939,4.818181818,13.72727273,9.848484848,10.96969697,14.27272727,4.909090909,2.757575758,9.454545455,29.33333333,58.66666667,8.566666667,22.43333333,11.83333333,16.96666667,16.3,7.733333333,19.86666667,26.63333333,60.73333333,6.4,18.66666667,13.76666667,14.23333333,15.4,8.466666667,3.066666667,5.9,1,1,2,15,-13,0
2006,137,1326,70,1172,62,26.26666667,55.96666667,8.4,22.66666667,10.1,15.7,12.13333333,7,15.4,24.76666667,58.46666667,5.366666667,17.5,11.86666667,13.43333333,14.06666667,5.233333333,2.7,11.2,26.74074074,59.48148148,8.62962963,23.85185185,12.25925926,17.66666667,13.2962963,4.481481481,18.33333333,25,58.11111111,7.555555556,20.92592593,10.03703704,15.14814815,11.77777778,5.814814815,3.074074074,5.407407407,0.8,1,2,15,-13,0
2006,137,1400,60,1335,52,26.96969697,57.6969697,7.424242424,19.54545455,14.06060606,14.90909091,13.6969697,8.151515152,15.3030303,21.60606061,56.57575758,6.545454545,20.21212121,10.81818182,12.96969697,14.27272727,6.757575758,2.272727273,16.03030303,24.7037037,55,6.592592593,20.7037037,10.51851852,14.40740741,13.59259259,10.03703704,17.96296296,21.33333333,50.55555556,5.518518519,14.85185185,10.11111111,11.22222222,17.88888889,7,2.37037037,8.925925926,0.6,0.666666667,2,15,-13,0
2007,136,1207,80,1125,55,24.5,48.375,6.28125,17.15625,10.75,14.34375,13.75,5.21875,16.5,19.6875,51.40625,5.96875,19.40625,11.4375,10.71875,12.53125,6.9375,2.21875,11.59375,25.77419355,55.03225806,8.870967742,24.19354839,10.87096774,15.70967742,15.90322581,6.096774194,18.58064516,22.35483871,57.51612903,4.967741935,17.61290323,12.74193548,12.58064516,13.48387097,8.709677419,3.032258065,8.322580645,0.8,1,2,15,-13,0
2007,136,1417,70,1451,42,26.73333333,55.63333333,6.8,18.5,11.06666667,14.6,12.2,7.366666667,16,22.43333333,51.76666667,4.933333333,14.26666667,9.233333333,12.26666667,15.4,4.933333333,2.7,11.4,23.96428571,49.35714286,5.714285714,14.64285714,9.678571429,13.60714286,15.82142857,6.607142857,19.53571429,25.28571429,56.82142857,6.392857143,19.92857143,11.5,13.39285714,13.75,6.464285714,3.214285714,0.75,0.333333333,0.666666667,2,15,-13,0
2007,137,1272,73,1317,58,28.09090909,60.87878788,7.666666667,21.81818182,14.78787879,15.06060606,13.57575758,9.818181818,19.75757576,20.93939394,54.33333333,5,15.87878788,11.93939394,10.36363636,18.03030303,5.696969697,3.878787879,17.24242424,27.1,59.43333333,6.766666667,17.83333333,13.76666667,12.43333333,15.46666667,6.166666667,20.4,24.1,56.93333333,7.3,19.5,11.33333333,10.86666667,15.53333333,6.266666667,3.566666667,4.1,1,1,2,15,-13,0
2007,137,1458,76,1394,63,24.23529412,52.35294118,5.823529412,16.35294118,11.35294118,13.73529412,11.44117647,5.676470588,14.94117647,21.29411765,52.26470588,5.441176471,16.23529412,9.794117647,10.29411765,14.32352941,5.647058824,2.852941176,12.85294118,27.63333333,52.73333333,5.766666667,14.3,11.2,17.93333333,16.36666667,7.4,19.03333333,24.36666667,55.83333333,7.4,21.23333333,11,13.63333333,15.43333333,7.6,2.8,8.7,0.75,1,2,15,-13,0
2008,136,1181,71,1125,70,28.75,61.78125,9.28125,24.15625,12.71875,15.03125,13.59375,8.6875,19.15625,25.90625,59.5,4.84375,14.78125,12.34375,12.34375,18.59375,5.875,4.28125,14.8125,27.1875,60.875,10.46875,28.84375,12.5625,17.09375,14.90625,8.4375,18.5625,26.5,57.5625,6.875,19.75,10.53125,14.15625,16.375,7.46875,3.28125,5.03125,0.5,1,2,15,-13,0
2008,137,1207,66,1420,47,25.09375,51.625,7.84375,20.625,9.90625,15.6875,13.21875,7.125,17.53125,19.71875,53.75,5.5625,18.59375,12.34375,10.78125,12.78125,6.9375,2.75,11.75,26.58064516,58.48387097,7.322580645,18.96774194,11.29032258,15.29032258,9.677419355,5.935483871,16.25806452,25.12903226,57.5483871,7.225806452,20.5483871,11.80645161,13.29032258,12.51612903,4.741935484,3.419354839,5.35483871,0.75,1,2,15,-13,0
2008,137,1397,72,1110,57,29.03125,63.53125,9.03125,24.8125,14.40625,17.875,12.90625,9.15625,20.75,24.78125,56.6875,6.25,20.1875,12.375,13.75,17.96875,5.625,4.21875,11.53125,21.15625,47.78125,7.84375,19.15625,9.46875,11.90625,13.625,4.59375,17.53125,20.71875,50.21875,6.25,17.78125,9.78125,11.28125,12.125,6.21875,3.8125,3.3125,0.75,1,2,15,-13,0
2008,137,1400,74,1122,54,26.84848485,59.78787879,7.727272727,20.48484848,12.72727273,12.66666667,9.242424242,5.96969697,16.45454545,22.93939394,57.93939394,7.484848485,22.51515152,12.63636364,12.81818182,12.15151515,4.363636364,2.878787879,9.939393939,24.64705882,54.64705882,7.852941176,20.35294118,10.11764706,14.44117647,12.73529412,9.735294118,17.55882353,25.17647059,53.94117647,8,21.55882353,10.20588235,15.23529412,16.85294118,6.882352941,3.294117647,3.911764706,0.8,1,2,15,-13,0
2009,136,1181,86,1127,62,26.58823529,59.29411765,7.235294118,20.73529412,13.32352941,13.38235294,12.32352941,8.5,18.02941176,24.29411765,56.5,4.970588235,14.58823529,11.58823529,10.64705882,16.47058824,5.647058824,3.852941176,12.41176471,24.03333333,55.16666667,6.033333333,18.23333333,11.2,12,13.26666667,7.066666667,20.2,22.63333333,55.06666667,5.7,17.56666667,12.56666667,12.5,14.7,6.4,3.433333333,2.966666667,0.8,1,2,15,-13,0
2009,136,1272,81,1169,70,26,58.67647059,5.823529412,18.20588235,13.61764706,13.82352941,12.44117647,8.823529412,17.47058824,19.73529412,54.5,4.529411765,15.47058824,11.26470588,9.647058824,15.70588235,5.647058824,2.794117647,17.17647059,26.48275862,58.10344828,7.034482759,19.55172414,12.89655172,14.10344828,17.5862069,8.827586207,21.96551724,23.03448276,54.96551724,6.827586207,21,11.37931034,13.27586207,17.20689655,7.448275862,2.586206897,3.586206897,1,0.75,2,15,-13,0
2009,136,1328,82,1288,54,27.25,55.78125,6.90625,19.3125,12.125,14.34375,13.71875,6.9375,17.40625,24.09375,60.5625,7.28125,21.375,12.53125,11.84375,12.625,6.3125,2.0625,11.375,24.54545455,57.6969697,5.121212121,15.03030303,14.18181818,11.21212121,13.09090909,6.484848485,19,21.15151515,52.72727273,4.303030303,14.3030303,11.66666667,9.363636364,15.12121212,6.666666667,3.878787879,5.363636364,0.333333333,1,2,15,-13,0
2009,137,1277,77,1352,62,25.375,55.78125,5.15625,14.625,13.96875,15.90625,14.03125,6.40625,19.03125,21.75,52.5,6.46875,20.21875,8.8125,11.5625,13.875,5.71875,3.21875,9,25.14705882,52.88235294,6.5,16.35294118,10.14705882,15.29411765,15.41176471,8.617647059,19.88235294,22.32352941,52.5,6.529411765,17.79411765,10.94117647,12.82352941,16.11764706,6.676470588,2.970588235,5.705882353,0.75,1,2,15,-13,0
2010,136,1243,82,1317,62,26.25,58.53125,6.71875,18.84375,15.3125,14.625,14.59375,7.46875,22.46875,22.9375,54.71875,5.40625,16.3125,11.90625,11.96875,17.0625,7.15625,3.5,10.25,24.13333333,52.56666667,5.266666667,15.93333333,10.53333333,11.96666667,14.76666667,4.433333333,18.1,25.6,59.06666667,4.966666667,15.2,11.1,11.4,12.8,7.133333333,3.933333333,3.566666667,0.4,1,2,15,-13,0
2010,136,1437,73,1352,70,27.61290323,59.41935484,7.709677419,20.48387097,13.41935484,13.87096774,13.80645161,7.774193548,22.38709677,23,56.51612903,7.35483871,21.77419355,12.03225806,13.93548387,15.19354839,6.612903226,4.387096774,9.677419355,23.32352941,53.32352941,5.647058824,15.47058824,11.79411765,12.5,14.67647059,7.558823529,21.35294118,21.02941176,51.44117647,6.323529412,19.58823529,11.20588235,12.02941176,15.67647059,6.852941176,3.205882353,2.823529412,0.333333333,1,2,15,-13,0
2010,137,1326,68,1364,51,26.82352941,54.05882353,7.323529412,18.88235294,9.088235294,14.70588235,11.32352941,7.147058824,15.29411765,22.11764706,53.85294118,6.794117647,19.79411765,9.676470588,12.38235294,14.20588235,5.147058824,2.058823529,13.02941176,22.32142857,50.21428571,6.857142857,18.14285714,8.892857143,13.64285714,15.5,6.571428571,18.85714286,22.60714286,54.03571429,6.571428571,21.53571429,11.57142857,12.92857143,15.10714286,7.25,2.535714286,1.607142857,1,1,2,15,-13,0
2010,137,1452,77,1288,50,25.27272727,58.24242424,6.939393939,20.66666667,15.57575758,15.6969697,11.72727273,5.606060606,18.33333333,21.93939394,51.72727273,5.424242424,16.3030303,10.33333333,11.51515152,13.54545455,5.939393939,2.575757576,9.181818182,26.16666667,60.5,5.611111111,16.61111111,15.41666667,12.72222222,13.52777778,6.583333333,21.11111111,24.38888889,57.66666667,4.888888889,14.94444444,13.16666667,11.38888889,14.44444444,5.861111111,4.166666667,6.5,1,1,2,15,-13,0
2011,136,1196,79,1364,51,25.93939394,56.18181818,6.212121212,17.45454545,13.09090909,13.72727273,12.42424242,5.878787879,14.42424242,23.72727273,55.81818182,5.666666667,17.78787879,10.39393939,11.51515152,12.54545455,6.151515152,3.242424242,8.484848485,23.13793103,51.31034483,6.965517241,18.82758621,8.724137931,14,14.31034483,7.206896552,19.68965517,21.48275862,53.31034483,6.896551724,18.82758621,11.20689655,12.51724138,13.27586207,5.965517241,2.206896552,2.103448276,0.8,1,2,15,-13,0
2011,136,1361,68,1294,50,26.09375,57,5.78125,17.21875,12.59375,13.21875,11.03125,6.1875,15.1875,21.375,54.25,4.90625,16.09375,10.5625,10.5,12.6875,5.125,2.90625,12.125,22.48275862,52.75862069,7.965517241,20.75862069,11.79310345,11.5862069,14.48275862,5.793103448,19.44827586,21.37931034,51.44827586,7.551724138,21.55172414,9.482758621,12.62068966,13.65517241,6.379310345,3.206896552,4.379310345,1,1,2,15,-13,0
2011,137,1314,102,1254,87,27.90909091,62.09090909,5.242424242,15.72727273,14.18181818,15.33333333,13.51515152,6.121212121,16.24242424,25.27272727,62.51515152,7.121212121,21.75757576,12.03030303,12.54545455,14.18181818,7.484848485,2.96969697,8.909090909,28.03125,60.125,6.90625,18.875,14.46875,15.125,15.34375,7.34375,17.25,28.375,65.5625,6.40625,21.375,13,15.46875,14.96875,6.90625,3.25,8.71875,0.8,1,2,15,-13,0
2011,137,1323,69,1103,56,25.09375,53.84375,8.09375,20.65625,10.9375,16.71875,10.6875,4.59375,15.03125,24.0625,58.875,6.8125,19.4375,11.09375,13.5,10.34375,5.15625,3.125,10.375,24.58823529,57.20588235,7.882352941,21.88235294,10.05882353,14.35294118,12.02941176,6.441176471,19.23529412,23.35294118,56,5.411764706,17,11.97058824,11.88235294,13.94117647,5.970588235,2.323529412,3.647058824,0.75,0.666666667,2,15,-13,0
2012,136,1326,78,1259,59,27.58823529,57.11764706,4.852941176,14.88235294,11.88235294,14.97058824,11.61764706,7.205882353,16.05882353,21.35294118,52.55882353,6,18.64705882,8.264705882,10.08823529,14.97058824,4.911764706,2.588235294,15.70588235,23,53.78125,5,14.6875,13.28125,12,13.46875,7.78125,18.875,22.28125,52.03125,5.09375,14.125,10.84375,11.28125,14.21875,6.15625,3.75,3.78125,0.8,1,2,15,-13,0
2012,137,1242,65,1178,50,26.66666667,54.93939394,6,16.75757576,11.12121212,15.60606061,13.27272727,7.393939394,17.63636364,21.09090909,55.06060606,6.151515152,17.72727273,10.3030303,11.06060606,14,6.606060606,3.121212121,13.09090909,24.3030303,54.66666667,4.454545455,15.06060606,11.72727273,12.57575758,12.75757576,7.303030303,19.27272727,23.42424242,52.63636364,6.727272727,18.21212121,10.60606061,13.06060606,15,5.878787879,2.636363636,2.939393939,0.75,1,2,15,-13,0
2013,137,1181,73,1107,61,27.34375,57.40625,7.75,19.09375,9.65625,14.6875,10.71875,6.53125,17.71875,24,57.46875,4.5,15.375,11.84375,9.5,14.375,4.8125,2.90625,12.875,21.82352941,49.88235294,6,16.47058824,9.852941176,11.17647059,13.38235294,5.441176471,16.02941176,22.35294118,53,6.117647059,18.5,9.382352941,10.29411765,12.55882353,5.970588235,3.411764706,4.117647059,0.666666667,1,2,15,-13,0
2013,137,1274,78,1334,49,25.06060606,54.48484848,6.818181818,19.03030303,10.03030303,11.27272727,10.90909091,6.333333333,14.72727273,22.03030303,55.21212121,6.272727273,19.24242424,9.96969697,10.87878788,11.87878788,5.636363636,2.96969697,9.242424242,23.21875,52.0625,6.46875,16.53125,9.40625,14.34375,11.21875,5.53125,18.3125,22,51.0625,6.78125,19.53125,9.78125,12.21875,12.75,5.25,2.8125,1.84375,0.8,1,2,15,-13,0
